x,y,feature,timestamp
34,15,5,10829048
24,5,5,10829294
34,15,6,10830111
60,3,4,10830954
29,18,0,10831189
29,16,5,10831582
59,3,2,10832597
29,18,3,10832944
12,6,6,10833151
21,31,4,10833383
45,3,5,10834073
59,2,1,10834274
29,17,5,10834948
46,3,1,10835138
51,3,2,10835304
57,3,0,10835339
58,3,2,10837319
51,3,1,10837726
56,3,0,10839060
31,11,5,10839330
55,15,0,10839465
55,14,3,10839468
43,4,2,10839476
16,6,4,10840878
29,19,6,10840880
38,16,3,10841309
38,4,0,10841558
45,4,2,10841577
29,17,6,10841828
11,6,6,10841968
38,15,6,10843562
44,4,2,10844761
44,4,0,10845271
29,26,6,10846753
49,3,2,10852052
32,26,0,10855044
50,3,5,10855576
63,4,1,10856253
31,26,2,10856937
38,28,0,10857434
33,26,2,10857488
31,26,0,10858832
32,26,3,10859106
20,35,4,10860070
34,15,3,10860083
29,27,2,10860623
38,27,1,10861411
38,28,2,10861469
34,26,1,10861931
52,3,7,10862379
41,31,2,10863023
41,30,1,10864052
13,6,6,10864538
39,28,1,10864957
39,36,1,10865225
31,26,1,10865646
40,29,1,10865730
40,30,2,10865732
39,29,2,10865735
33,26,1,10866187
38,13,3,10866204
36,4,6,10866395
58,3,3,10868293
57,3,3,10868623
22,31,4,10868783
56,3,2,10868993
42,33,2,10869787
34,4,7,10869864
59,3,1,10870080
37,27,1,10870612
40,31,7,10871230
28,35,0,10871333
30,30,3,10871369
48,4,0,10872254
33,27,2,10872794
38,4,4,10872860
27,5,6,10872949
42,32,1,10873166
52,16,4,10873539
54,15,5,10873589
37,28,2,10873930
28,26,3,10874155
38,16,6,10875067
40,31,2,10875385
51,4,6,10875462
29,27,0,10875472
38,4,2,10875529
29,30,0,10875946
40,30,1,10879275
39,29,1,10879277
39,30,2,10879280
38,28,1,10882035
38,29,2,10882038
37,28,1,10882047
32,27,2,10883045
33,27,1,10883884
31,27,2,10883981
37,29,2,10886356
59,3,5,10886924
36,28,3,10887060
40,32,4,10887206
29,29,2,10888055
41,33,2,10888854
38,29,1,10888950
27,27,0,10890223
32,27,1,10890611
29,27,3,10890695
39,18,0,10890802
31,27,1,10891114
29,4,5,10891305
38,30,2,10891409
34,17,0,10891477
40,31,1,10891610
27,4,3,10892118
39,30,1,10892185
39,31,2,10892188
28,4,5,10892794
32,28,2,10893668
30,28,0,10893679
30,5,4,10893838
24,28,3,10894063
31,28,2,10894089
31,4,5,10894441
37,30,0,10894624
60,4,2,10894628
36,29,2,10894644
35,4,7,10894851
27,4,5,10895870
61,4,4,10896036
23,29,1,10896063
38,4,1,10896264
38,37,2,10896426
29,27,1,10896611
29,33,2,10897161
25,29,2,10897424
28,28,2,10897672
24,29,0,10898029
30,30,1,10898074
48,4,6,10898184
37,29,1,10898346
32,29,4,10898507
42,4,0,10899245
31,28,1,10899257
27,28,6,10899320
23,36,1,10899528
37,38,0,10899813
42,4,3,10899949
29,16,6,10899998
59,3,1,10900583
35,4,2,10900686
35,4,1,10900853
57,4,4,10901008
41,33,1,10901372
40,33,2,10901376
32,19,0,10901946
23,29,3,10902166
30,40,0,10902548
44,4,2,10903109
54,16,1,10903288
25,29,0,10903320
32,29,0,10903432
55,4,4,10903520
37,30,2,10903603
39,15,5,10903814
29,4,7,10904022
39,16,5,10904352
38,30,1,10904991
37,4,2,10905225
38,31,2,10905742
28,28,1,10906046
34,16,3,10906186
36,29,1,10909483
32,28,1,10909551
30,29,2,10909962
41,33,7,10913891
61,4,2,10914100
56,4,4,10914299
23,30,0,10914427
36,30,3,10914758
28,29,7,10914789
29,29,0,10915396
37,31,0,10915546
22,48,6,10915771
36,30,2,10916472
37,30,1,10917654
22,30,3,10918231
61,4,0,10919751
42,4,5,10919794
27,29,2,10920464
61,5,3,10920755
35,30,2,10920773
61,4,3,10921612
40,33,1,10921884
40,34,2,10921886
37,4,1,10922597
56,4,6,10922804
37,31,3,10922949
42,37,4,10923736
2,5,0,10924046
5,6,6,10924074
39,11,0,10924511
35,16,0,10924958
38,31,1,10925152
37,31,2,10925155
59,4,0,10925929
53,17,2,10926157
31,29,2,10928084
51,16,3,10928462
30,18,5,10929751
60,13,1,10929833
59,4,3,10930268
46,4,2,10930410
61,4,1,10931312
19,35,1,10931370
58,4,7,10932601
52,17,0,10932812
39,33,2,10933722
39,12,3,10934245
35,16,6,10934278
8,5,5,10935035
29,4,3,10935569
16,5,7,10935783
30,16,5,10935869
20,5,5,10936844
29,33,1,10937417
57,4,7,10937687
26,29,1,10945223
10,5,5,10945327
18,36,7,10946979
19,34,7,10948697
32,29,5,10949023
32,4,3,10950616
39,18,3,10950814
28,4,5,10951047
